"key","value"
"p-s-k-o",0.4188823239783358
"p-s-k-b",0.4272525849335303
"p-s-e-w",0.7437223042836041
"p-s-e-o",0.6965780403741999
"p-s-e-y",0.422575086164451
"p-s-e-b",0.7179960610536681
"p-s-w-o",0.7083948793697686
"p-s-w-y",0.4107582471688823
"p-s-w-b",0.7298129000492368
"p-s-o-y",0.4023879862136878
"p-s-o-b",0.6827917282127031
"p-n-t-f",0.7088872476612507
"p-n-t-c",0.5670851797144264
"p-n-t-k",0.43586903003446575
"p-n-t-e",0.7088872476612507
"p-n-t-w",0.7088872476612507
"p-n-t-o",0.6350320039389463
"p-n-t-y",0.40263417035942883
"p-n-t-b",0.6773756770064008
"p-n-f-c",0.73301329394387
"p-n-f-k",0.560192023633678
"p-n-f-e",0.8777695716395865
"p-n-f-w",0.854135893648449
"p-n-f-o",0.7994830132939439
"p-n-f-y",0.5161250615460364
"p-n-f-b",0.8248399803052684
"p-n-f-g",0.43217626784835056
"p-n-f-v",0.44399310684391924
"p-n-c-k",0.4705809945839488
"p-n-c-e",0.73301329394387
"p-n-c-w",0.7093796159527327
"p-n-c-o",0.6901772525849336
"p-n-c-y",0.508739537173806
"p-n-c-b",0.680083702609552
"p-n-c-v",0.4292220580994584
"p-n-k-e",0.5603151157065485
"p-n-k-w",0.5544066962087641
"p-n-k-o",0.5178483505662236
"p-n-k-b",0.5299113737075333
"p-n-e-w",0.8542589857213195
"p-n-e-o",0.7994830132939439
"p-n-e-y",0.5161250615460364
"p-n-e-b",0.8248399803052684
"p-n-e-g",0.43217626784835056
"p-n-e-v",0.44399310684391924
"p-n-w-o",0.7758493353028065
"p-n-w-y",0.5043082225504677
"p-n-w-b",0.8012063023141309
"p-n-w-g",0.43217626784835056
"p-n-w-v",0.43217626784835056
"p-n-o-y",0.49052191038897097
"p-n-o-b",0.7465534219596258
"p-n-o-v",0.4331610044313146
"p-n-y-b",0.4848596750369276
"p-n-b-g",0.4090349581486952
"p-n-b-v",0.41654357459379615
"p-t-f-c",0.6182914820285573
"p-t-f-k",0.4516248153618907
"p-t-f-e",0.7246430329886755
"p-t-f-w",0.7600935499753816
"p-t-f-o",0.6862383062530774
"p-t-f-y",0.4154357459379616
"p-t-f-b",0.7285819793205317
"p-t-c-e",0.5828409650418513
"p-t-c-w",0.6182914820285573
"p-t-c-o",0.5798867552929592
"p-t-c-y",0.40952732644017725
"p-t-c-b",0.5867799113737076
"p-t-k-e",0.4516248153618907
"p-t-k-w",0.4516248153618907
"p-t-k-o",0.4137124569177745
"p-t-k-b",0.43193008370260955
"p-t-e-w",0.7246430329886755
"p-t-e-o",0.6507877892663713
"p-t-e-y",0.4154357459379616
"p-t-e-b",0.6931314623338257
"p-t-w-o",0.6862383062530774
"p-t-w-y",0.4154357459379616
"p-t-w-b",0.7285819793205317
"p-t-o-b",0.6547267355982275
"p-f-c-k",0.5572378138847858
"p-f-c-e",0.8196701132447071
"p-f-c-w",0.8314869522402757
"p-f-c-o",0.8122845888724766
"p-f-c-y",0.5835795174790743
"p-f-c-b",0.802191038897095
"p-f-c-v",0.4823978335795175
"p-f-k-e",0.6468488429345151
"p-f-k-w",0.6409404234367306
"p-f-k-o",0.6045051698670606
"p-f-k-y",0.4094042343673067
"p-f-k-b",0.6165681930083703
"p-f-e-w",0.940792712949286
"p-f-e-o",0.8861398325947809
"p-f-e-y",0.5909650418513048
"p-f-e-b",0.9114967996061054
"p-f-e-g",0.4971688823239783
"p-f-e-v",0.47944362383062533
"p-f-w-o",0.8979566715903495
"p-f-w-y",0.5791482028557361
"p-f-w-b",0.923313638601674
"p-f-w-g",0.5208025603151157
"p-f-w-v",0.48535204332840964
"p-f-o-y",0.5653618906942393
"p-f-o-b",0.8686607582471689
"p-f-o-g",0.4784588872476612
"p-f-o-v",0.4863367799113737
"p-f-y-b",0.559699655342196
"p-f-b-g",0.49766125061546035
"p-f-b-v",0.46971935007385524
"p-c-k-e",0.5572378138847858
"p-c-k-w",0.5513293943870015
"p-c-k-o",0.5444362383062531
"p-c-k-y",0.4089118660758247
"p-c-k-b",0.5269571639586411
"p-c-e-w",0.7960364352535697
"p-c-e-o",0.7768340718857706
"p-c-e-y",0.5835795174790743
"p-c-e-b",0.766740521910389
"p-c-e-v",0.46467257508616444
"p-c-w-o",0.7886509108813392
"p-c-w-y",0.5717626784835057
"p-c-w-b",0.7785573609059576
"p-c-w-v",0.4705809945839488
"p-c-o-y",0.5579763663220089
"p-c-o-b",0.7593549975381585
"p-c-o-v",0.47156573116691286
"p-c-y-b",0.5523141309699655
"p-c-b-v",0.4549483013293944
"p-k-e-w",0.6410635155096012
"p-k-e-o",0.6045051698670606
"p-k-e-y",0.4094042343673067
"p-k-e-b",0.6165681930083703
"p-k-w-o",0.5985967503692762
"p-k-w-y",0.40645002461841456
"p-k-w-b",0.6106597735105859
"p-k-o-y",0.40054160512063025
"p-k-o-b",0.5742245199409158
"p-e-w-o",0.8625061546036435
"p-e-w-y",0.5791482028557361
"p-e-w-b",0.8878631216149679
"p-e-w-g",0.4971688823239783
"p-e-w-v",0.4676267848350566
"p-e-o-y",0.5653618906942393
"p-e-o-b",0.8332102412604628
"p-e-o-g",0.45482520925652387
"p-e-o-v",0.4686115214180207
"p-e-y-b",0.559699655342196
"p-e-b-g",0.474027572624323
"p-e-b-v",0.4519940915805022
"p-w-o-y",0.5535450516986706
"p-w-o-b",0.8450270802560315
"p-w-o-g",0.4784588872476612
"p-w-o-v",0.474519940915805
"p-w-y-b",0.5478828163466273
"p-w-b-g",0.49766125061546035
"p-w-b-v",0.45790251107828656
"p-o-y-b",0.5340965041851304
"p-o-b-g",0.4553175775480059
"p-o-b-v",0.4588872476612506
"x-f-e-w",0.42626784835056625
"x-f-e-o",0.4085425898572132
"x-f-e-b",0.4085425898572132
"x-f-w-o",0.4203594288527819
"x-f-w-b",0.4203594288527819
"x-f-o-b",0.40263417035942883
"x-e-w-o",0.40263417035942883
"x-e-w-b",0.40263417035942883
"s-n-t-f",0.6820531757754801
"s-n-t-c",0.5483751846381093
"s-n-t-k",0.4119891678975874
"s-n-t-e",0.6820531757754801
"s-n-t-w",0.6820531757754801
"s-n-t-o",0.611398325947809
"s-n-t-b",0.6505416051206302
"s-n-f-c",0.6155834564254062
"s-n-f-k",0.43857705563761695
"s-n-f-e",0.7514771048744461
"s-n-f-w",0.7278434268833087
"s-n-f-o",0.680822255046775
"s-n-f-y",0.40977351058591827
"s-n-f-b",0.7022402757262433
"s-n-c-e",0.6155834564254062
"s-n-c-w",0.5919497784342689
"s-n-c-o",0.578163466272772
"s-n-c-y",0.40275726243229937
"s-n-c-b",0.5663466272772033
"s-n-k-e",0.43870014771048743
"s-n-k-w",0.4327917282127031
"s-n-k-o",0.40312653865091086
"s-n-k-b",0.41149679960610536
"s-n-e-w",0.7279665189561793
"s-n-e-o",0.680822255046775
"s-n-e-y",0.40977351058591827
"s-n-e-b",0.7022402757262433
"s-n-w-o",0.6571885770556376
"s-n-w-b",0.6786065977351059
"s-n-o-b",0.6315854258985721
"s-t-f-c",0.5995814869522402
"s-t-f-k",0.4277449532250123
"s-t-f-e",0.697808961102905
"s-t-f-w",0.733259478089611
"s-t-f-o",0.6626046282619399
"s-t-f-b",0.7017479074347612
"s-t-c-e",0.5641309699655342
"s-t-c-w",0.5995814869522402
"s-t-c-o",0.5621614967996061
"s-t-c-b",0.5680699162973905
"s-t-k-e",0.4277449532250123
"s-t-k-w",0.4277449532250123
"s-t-k-b",0.4080502215657312
"s-t-e-w",0.697808961102905
"s-t-e-o",0.6271541112752339
"s-t-e-b",0.6662973904480551
"s-t-w-o",0.6626046282619399
"s-t-w-b",0.7017479074347612
"s-t-o-b",0.6310930576070901
"s-f-c-e",0.6313392417528311
"s-f-c-w",0.6431560807483998
"s-f-c-o",0.629369768586903
"s-f-c-y",0.4155588380108321
"s-f-c-b",0.6175529295913343
"s-f-k-e",0.45433284096504184
"s-f-k-w",0.44842442146725753
"s-f-k-o",0.4188823239783358
"s-f-k-b",0.4272525849335303
"s-f-e-w",0.7435992122107337
"s-f-e-o",0.6965780403741999
"s-f-e-y",0.422575086164451
"s-f-e-b",0.7179960610536681
"s-f-w-o",0.7083948793697686
"s-f-w-y",0.4107582471688823
"s-f-w-b",0.7298129000492368
"s-f-o-y",0.4023879862136878
"s-f-o-b",0.6827917282127031
"s-c-e-w",0.6077055637616937
"s-c-e-o",0.593919251600197
"s-c-e-y",0.4155588380108321
"s-c-e-b",0.5821024126046282
"s-c-w-o",0.6057360905957656
"s-c-w-y",0.4037419990152634
"s-c-w-b",0.593919251600197
"s-c-o-b",0.5801329394387001
"s-k-e-w",0.448547513540128
"s-k-e-o",0.4188823239783358
"s-k-e-b",0.4272525849335303
"s-k-w-o",0.41297390448055143
"s-k-w-b",0.42134416543574593
"s-e-w-o",0.6729443623830625
"s-e-w-y",0.4107582471688823
"s-e-w-b",0.6943623830625307
"s-e-o-y",0.4023879862136878
"s-e-o-b",0.6473412112259971
"s-w-o-b",0.6591580502215657
"n-t-f-c",0.5670851797144264
"n-t-f-k",0.43586903003446575
"n-t-f-e",0.7088872476612507
"n-t-f-w",0.7088872476612507
"n-t-f-o",0.6350320039389463
"n-t-f-y",0.40263417035942883
"n-t-f-b",0.6773756770064008
"n-t-c-e",0.5670851797144264
"n-t-c-w",0.5670851797144264
"n-t-c-o",0.5286804529788282
"n-t-c-b",0.5355736090595765
"n-t-k-e",0.43586903003446575
"n-t-k-w",0.43586903003446575
"n-t-k-b",0.41617429837518466
"n-t-e-w",0.7088872476612507
"n-t-e-o",0.6350320039389463
"n-t-e-y",0.40263417035942883
"n-t-e-b",0.6773756770064008
"n-t-w-o",0.6350320039389463
"n-t-w-y",0.40263417035942883
"n-t-w-b",0.6773756770064008
"n-t-o-b",0.6035204332840965
"n-f-c-k",0.4705809945839488
"n-f-c-e",0.73301329394387
"n-f-c-w",0.7093796159527327
"n-f-c-o",0.6901772525849336
"n-f-c-y",0.508739537173806
"n-f-c-b",0.680083702609552
"n-f-c-v",0.4292220580994584
"n-f-k-e",0.560192023633678
"n-f-k-w",0.5542836041358936
"n-f-k-o",0.5178483505662236
"n-f-k-b",0.5299113737075333
"n-f-e-w",0.854135893648449
"n-f-e-o",0.7994830132939439
"n-f-e-y",0.5161250615460364
"n-f-e-b",0.8248399803052684
"n-f-e-g",0.43217626784835056
"n-f-e-v",0.44399310684391924
"n-f-w-o",0.7758493353028065
"n-f-w-y",0.5043082225504677
"n-f-w-b",0.8012063023141309
"n-f-w-g",0.43217626784835056
"n-f-w-v",0.43217626784835056
"n-f-o-y",0.49052191038897097
"n-f-o-b",0.7465534219596258
"n-f-o-v",0.4331610044313146
"n-f-y-b",0.4848596750369276
"n-f-b-g",0.4090349581486952
"n-f-b-v",0.41654357459379615
"n-c-k-e",0.4705809945839488
"n-c-k-w",0.46467257508616444
"n-c-k-o",0.4577794190054161
"n-c-k-b",0.44030034465780404
"n-c-e-w",0.7093796159527327
"n-c-e-o",0.6901772525849336
"n-c-e-y",0.508739537173806
"n-c-e-b",0.680083702609552
"n-c-e-v",0.4292220580994584
"n-c-w-o",0.6665435745937962
"n-c-w-y",0.4969226981782373
"n-c-w-b",0.6564500246184146
"n-c-w-v",0.4174052191038897
"n-c-o-y",0.4831363860167405
"n-c-o-b",0.6372476612506155
"n-c-o-v",0.4183899556868538
"n-c-y-b",0.4774741506646972
"n-c-b-v",0.4017725258493353
"n-k-e-w",0.5544066962087641
"n-k-e-o",0.5178483505662236
"n-k-e-b",0.5299113737075333
"n-k-w-o",0.5119399310684392
"n-k-w-b",0.5240029542097489
"n-k-o-b",0.48756770064007876
"n-e-w-o",0.7758493353028065
"n-e-w-y",0.5043082225504677
"n-e-w-b",0.8012063023141309
"n-e-w-g",0.43217626784835056
"n-e-w-v",0.43217626784835056
"n-e-o-y",0.49052191038897097
"n-e-o-b",0.7465534219596258
"n-e-o-v",0.4331610044313146
"n-e-y-b",0.4848596750369276
"n-e-b-g",0.4090349581486952
"n-e-b-v",0.41654357459379615
"n-w-o-y",0.47870507139340224
"n-w-o-b",0.7229197439684885
"n-w-o-v",0.42134416543574593
"n-w-y-b",0.47304283604135894
"n-w-b-g",0.4090349581486952
"n-w-b-v",0.40472673559822747
"n-o-y-b",0.45925652387986216
"n-o-b-v",0.4057114721811915
"t-f-c-e",0.5828409650418513
"t-f-c-w",0.6182914820285573
"t-f-c-o",0.5798867552929592
"t-f-c-y",0.40952732644017725
"t-f-c-b",0.5867799113737076
"t-f-k-e",0.4516248153618907
"t-f-k-w",0.4516248153618907
"t-f-k-o",0.4137124569177745
"t-f-k-b",0.43193008370260955
"t-f-e-w",0.7246430329886755
"t-f-e-o",0.6507877892663713
"t-f-e-y",0.4154357459379616
"t-f-e-b",0.6931314623338257
"t-f-w-o",0.6862383062530774
"t-f-w-y",0.4154357459379616
"t-f-w-b",0.7285819793205317
"t-f-o-b",0.6547267355982275
"t-c-e-w",0.5828409650418513
"t-c-e-o",0.5444362383062531
"t-c-e-y",0.40952732644017725
"t-c-e-b",0.5513293943870015
"t-c-w-o",0.5798867552929592
"t-c-w-y",0.40952732644017725
"t-c-w-b",0.5867799113737076
"t-c-o-b",0.5483751846381093
"t-k-e-w",0.4516248153618907
"t-k-e-o",0.4137124569177745
"t-k-e-b",0.43193008370260955
"t-k-w-o",0.4137124569177745
"t-k-w-b",0.43193008370260955
"t-e-w-o",0.6507877892663713
"t-e-w-y",0.4154357459379616
"t-e-w-b",0.6931314623338257
"t-e-o-b",0.6192762186115214
"t-w-o-b",0.6547267355982275
"f-c-k-e",0.5572378138847858
"f-c-k-w",0.5513293943870015
"f-c-k-o",0.5444362383062531
"f-c-k-y",0.4089118660758247
"f-c-k-b",0.5269571639586411
"f-c-e-w",0.7960364352535697
"f-c-e-o",0.7768340718857706
"f-c-e-y",0.5835795174790743
"f-c-e-b",0.766740521910389
"f-c-e-v",0.46467257508616444
"f-c-w-o",0.7886509108813392
"f-c-w-y",0.5717626784835057
"f-c-w-b",0.7785573609059576
"f-c-w-v",0.4705809945839488
"f-c-o-y",0.5579763663220089
"f-c-o-b",0.7593549975381585
"f-c-o-v",0.47156573116691286
"f-c-y-b",0.5523141309699655
"f-c-b-v",0.4549483013293944
"f-k-e-w",0.6409404234367306
"f-k-e-o",0.6045051698670606
"f-k-e-y",0.4094042343673067
"f-k-e-b",0.6165681930083703
"f-k-w-o",0.5985967503692762
"f-k-w-y",0.40645002461841456
"f-k-w-b",0.6106597735105859
"f-k-o-y",0.40054160512063025
"f-k-o-b",0.5742245199409158
"f-e-w-o",0.8625061546036435
"f-e-w-y",0.5791482028557361
"f-e-w-b",0.8878631216149679
"f-e-w-g",0.4971688823239783
"f-e-w-v",0.4676267848350566
"f-e-o-y",0.5653618906942393
"f-e-o-b",0.8332102412604628
"f-e-o-g",0.45482520925652387
"f-e-o-v",0.4686115214180207
"f-e-y-b",0.559699655342196
"f-e-b-g",0.474027572624323
"f-e-b-v",0.4519940915805022
