"key","value"
"p-f-c-w-b",0.7785573609059576
"p-f-c-o-b",0.7593549975381585
"p-f-e-w-o",0.8625061546036435
"p-f-e-w-b",0.8878631216149679
"p-f-e-o-b",0.8332102412604628
"p-f-w-o-b",0.8450270802560315
"p-c-e-w-o",0.7532003938946332
"p-c-e-w-b",0.7431068439192516
"p-c-e-o-b",0.7239044805514525
"p-c-w-o-b",0.7357213195470211
"p-e-w-o-b",0.8095765632693255
"s-n-f-e-w",0.7278434268833087
"s-n-f-e-b",0.7022402757262433
"s-t-f-w-b",0.7017479074347612
"n-t-f-e-w",0.7088872476612507
"n-f-c-e-w",0.7093796159527327
"n-f-e-w-o",0.7758493353028065
"n-f-e-w-b",0.8012063023141309
"n-f-e-o-b",0.7465534219596258
"n-f-w-o-b",0.7229197439684885
"n-e-w-o-b",0.7229197439684885
"f-c-e-w-o",0.7532003938946332
"f-c-e-w-b",0.7431068439192516
"f-c-e-o-b",0.7239044805514525
"f-c-w-o-b",0.7357213195470211
"f-e-w-o-b",0.8095765632693255
"c-e-w-o-b",0.7002708025603152
"p-s-n-f-e-w",0.7278434268833087
"p-s-n-f-e-b",0.7022402757262433
"p-s-t-f-w-b",0.7017479074347612
"p-n-t-f-e-w",0.7088872476612507
"p-n-f-c-e-w",0.7093796159527327
"p-n-f-e-w-o",0.7758493353028065
"p-n-f-e-w-b",0.8012063023141309
"p-n-f-e-o-b",0.7465534219596258
"p-n-f-w-o-b",0.7229197439684885
"p-n-e-w-o-b",0.7229197439684885
"p-f-c-e-w-o",0.7532003938946332
"p-f-c-e-w-b",0.7431068439192516
"p-f-c-e-o-b",0.7239044805514525
"p-f-c-w-o-b",0.7357213195470211
"p-f-e-w-o-b",0.8095765632693255
"p-c-e-w-o-b",0.7002708025603152
"n-f-e-w-o-b",0.7229197439684885
"f-c-e-w-o-b",0.7002708025603152
"p-n-f-e-w-o-b",0.7229197439684885
"p-f-c-e-w-o-b",0.7002708025603152
